,dtfk1,ft1,dtsk1,dtfk2,ft2,dtsk2,dtfk3,ft3,dtsk3,dtfk4,ft4,dtsk4,dtfk5,ft5,dtsk5,dtfk6,ft6,dtsk6,dtfk7,ft7,dtsk7,dtfk8,ft8,dtsk8,dtfk9,ft9,dtsk9,dtfk10,ft10,dtsk10,dtfk11,ft11,dtsk11,dtfk12,ft12,dtsk12,dtfk13,ft13,dtsk13,dtfk14,ft14,dtsk14,sum,class
ft4,-0.0611760869659399,0.22019997430099728,0.10787678804010667,0.17125309199696825,0.03799241830853642,0.07053347628564538,0.1408126744664755,0.07528811988612319,-0.08416016753207495,-0.1313273718601625,1.0,0.6486255287814866,0.1362057126885743,-0.10944564301426038,-0.0033063184111566083,0.05986411642868735,0.11048925485305869,0.04431274036589335,-0.02829419949808123,0.16156316461269368,0.06588221118907109,0.03446802515255247,0.004249756509783212,0.044369425448071126,0.12215112240285945,0.16777358692762986,0.09506123716721228,0.07079357007236121,0.023653635471286467,0.19939685070601224,0.0043861635148550035,0.14316515558854612,0.04027514213153018,-0.10260658857239449,0.10806531660592646,0.00025944515161005705,0.16872059278937457,0.22347098188737863,0.1569727515614531,0.05885765980562499,0.025503915451900505,0.12342505645512736,0.40952710815527243,
dtsk4,-0.04766520088735494,0.0781468777015345,0.14068667227972603,0.17927672158538513,0.017349203352057817,0.12539451129806653,0.013215543921903862,-0.06458051361962178,0.014597911757968231,-0.025096111004394763,0.6486255287814866,1.0,0.15696670345778668,-0.14844009147296858,0.004416191298226823,-0.11827470536462217,-0.0630003315314439,-0.11537488161562758,0.024907993871903435,-0.015563108115299889,0.09802496402434123,0.050826038615035554,0.07743749139027645,0.12862846168710104,0.3448370811996254,0.21693783399779223,0.10686006419555726,0.007596052320822068,-0.04676369479750449,0.3333071107252007,0.0786168861953764,-0.010570867608005923,0.02360768478549726,-0.10864315478928886,-0.0936569144745999,0.06161335721304141,-0.030945471968748833,-0.05638890020131774,0.06489343152447155,0.024294663300111683,-0.10804103350770425,0.009964088757744159,0.3609717180588967,
dtfk5,-0.12445817713712852,0.014834448309680406,-0.1927030457957393,-0.1254141220278877,0.015030602619844933,-0.04592223786474792,0.10533813546662754,-0.07453272123952384,-0.13790698936066328,0.19964756420925522,0.1362057126885743,0.15696670345778668,1.0,0.40095365396392346,-0.15327305973678818,-0.06350096816371285,-0.02859718226266068,-0.05846421912153235,0.05066354127221303,-0.005725545061622574,0.12332233431646517,0.031059802292527968,-0.10271009822863153,0.13682211205846345,0.0407467151257988,0.07011265998441314,0.05248526554193053,-0.06193435828988325,-0.020198692059456534,0.01149452696952227,-0.10298641382336964,-0.059396232715720906,0.018128585894061557,0.0587387115980636,-0.06426435219311669,-0.1163156237999184,-0.14876082463764423,-0.0386600915631492,-0.03131346903040913,-0.18976020469348195,-0.051688010524047284,-0.16508068072923363,0.22029811020757847,
ft5,-0.1547607107165697,0.017605708362999017,-0.2038198250704294,-0.19101128743800141,0.0361860428752653,-0.23736949962816703,-0.13427451780398253,-0.02237169445343157,-0.12829020409726286,-0.0455352993385993,-0.10944564301426038,-0.14844009147296858,0.40095365396392346,1.0,-0.054097316890660954,-0.075442122292347,-0.03380223866160751,-0.051703747606923985,0.07211478195122979,0.13070560839977638,0.06752525665867784,-0.07111408079283385,0.058554963918860614,0.20014351820692158,-0.049588889230565585,0.11896432921462581,-0.07633279881493345,-0.09083930358557882,-0.036998318991839876,-0.09305257370371575,-0.05875804056089805,-0.03803798390375552,0.10187281552452424,0.16659926067673414,-0.0357937668706339,-0.11292469525604165,-0.11251955463812034,-0.04021924808455119,0.007885083768892555,-0.14064279927163206,-0.01609307648881401,-0.2167076968112352,0.14891966369084492,
dtsk5,0.0929491319248524,-0.06794412484267758,0.07549430227434387,0.02081068719376704,0.03461312259573896,-0.02053575301181418,0.21519428342108515,0.06062589276963825,0.1227180556702978,0.04200244815633814,-0.0033063184111566083,0.004416191298226823,-0.15327305973678818,-0.054097316890660954,1.0,0.15050137848517092,0.026656420179702076,0.008671684319758144,-0.03422779967498254,0.08017555093013966,0.04335003266076139,0.11287785437819081,-0.029026900889642427,-0.037693771662796444,-0.01633657313367472,-0.06858502445114524,-0.05765621740134781,-0.022924548747486274,0.17660610328862714,0.10895315015774615,0.15886976699838395,0.014100823294028932,0.0927517698770271,-0.10809420967494157,0.025493902228461728,0.04062835034755281,0.10085956378135622,-0.01812555404962687,0.08167130191554695,0.26035467215495844,-0.031514804815943716,0.2870973536328812,0.08843279786237829,
dtfk6,0.0033151673439879357,0.09497443063665728,0.2275862771167602,-0.027965965925605428,-0.046464737604071084,0.04171109999444381,0.5564250140538679,0.0031673721718494673,-0.07167458112108271,0.1467843666216984,0.05986411642868735,-0.11827470536462217,-0.06350096816371285,-0.075442122292347,0.15050137848517092,1.0,-0.03648923074520316,0.09039372110095371,0.00010597741206510298,0.12272608670965761,0.05328336095610512,0.20846339003547965,0.022381647261906463,0.0020161198664434,-0.1275624599863205,-0.0808310439563768,0.09317271602208949,-0.021983444905318526,0.25731788183837384,-0.07352127104573289,0.1456620919180744,0.014552474402892743,0.0369500700913177,0.022646509179095015,0.11021717347935171,-0.10759734642272184,0.19430543902471262,0.1984884292872181,-0.07174560135587928,0.238204756164959,0.24041111799892995,0.5678412770128086,0.18076797368348163,
ft6,0.03439669735103446,0.1356671721803085,0.0012035096489032596,-0.056190720964664834,0.10941120567195581,-0.014047553495304376,-0.0031469739724687474,0.4946201557117759,0.043628785389979864,0.03429865350042037,0.11048925485305869,-0.0630003315314439,-0.02859718226266068,-0.03380223866160751,0.026656420179702076,-0.03648923074520316,1.0,0.02564362038625515,-0.07110352068580476,0.13319288473774457,0.032830212950657196,0.04968706817863794,-0.06374483109950199,-0.0665601846669328,-0.14777886168512533,-0.05026327982672206,0.14909982401263952,0.010808738654136264,0.04428759336365353,0.015286624156726046,0.004553720388929554,0.09523027354123492,0.15150469175004547,-0.06667222711716207,0.3324445362826278,0.0007965940876769623,0.08211852858043826,0.1471813464146298,0.05367845877884378,0.02406533403027192,0.1278205774207466,-0.0008889565408442111,0.17138609505028196,
dtsk6,0.22744648857533162,0.13137408421380206,0.08856880293574325,0.09556358479838417,-0.09934115985264758,0.050146644614888346,0.031604786484545885,0.14825833444437445,0.09327578591998896,0.039419161940021416,0.04431274036589335,-0.11537488161562758,-0.05846421912153235,-0.051703747606923985,0.008671684319758144,0.09039372110095371,0.02564362038625515,1.0,-0.0909270254720382,0.10554096663542441,0.0825092668665631,0.14783268171936034,-0.072108680594407,-0.04497933738984245,-0.12219805282054914,-0.048100631611960216,0.17534011696626126,0.02507520738436481,0.10627437011174734,-0.06357705958717186,-0.04715070131837194,0.13250066113423106,0.06239029014928974,-0.016834579842010772,-0.010908136296375454,0.057145707830733423,0.13822215730870527,0.20517837644075262,0.2437004722364526,0.1704427301944054,0.0629458095507816,0.08780019295439259,0.15851006547525764,
dtfk7,-0.0011573744801666901,0.004145181827695042,-0.09492282038092466,0.09398197414630856,0.048389223018565415,-0.07883141870512395,0.04214225253525986,-0.03859218498280597,0.004341021522838803,-0.009774983423803688,-0.02829419949808123,0.024907993871903435,0.05066354127221303,0.07211478195122979,-0.03422779967498254,0.00010597741206510298,-0.07110352068580476,-0.0909270254720382,1.0,-0.02394491269091829,0.06373594125264068,0.0047894125626586365,0.14964954154273563,0.3594720413974017,0.09062580120611478,0.14675997149841555,0.018465999920751115,0.2308549613743059,-0.0003729828100294884,-0.03757782864515585,-0.09165552209795354,0.02874167656387022,-0.023614169901102905,0.08278674792095854,0.21488487797142025,-0.06242872306014237,-0.011203757122416447,0.013918990046667893,0.0017258276906772898,-0.03975405092413222,0.06953428743696988,-0.02736580434513412,0.24808041870033523,
ft7,-0.04086009491603569,0.19225622679969306,0.022809183139734082,-0.06728394539756591,-0.03649206666502033,-0.04670100590229542,0.03740168346930523,0.13898204686096147,-0.05182807570360157,-0.058651284902677264,0.16156316461269368,-0.015563108115299889,-0.005725545061622574,0.13070560839977638,0.08017555093013966,0.12272608670965761,0.13319288473774457,0.10554096663542441,-0.02394491269091829,1.0,0.10429785521487145,0.073134998431879,0.003508385241185092,-0.07005954267257407,-0.024446331122425044,-0.03176005249074314,-0.03890117512667548,-0.020885014518592284,0.11314023818290773,0.07701086189969925,-0.003372387838428765,0.14483056993556398,0.20889783414589527,-0.09555797783675235,0.10572774649592624,0.05374086301095947,0.09627256434780256,0.2576775529337292,0.03057782695376754,0.0729669987857352,0.15910756900031656,-0.0065094844048665754,0.22721074789294746,
dtsk7,0.01616873631115325,0.01521766705021167,-0.005791084010636745,0.05785179254844094,0.00510451998796913,0.08938343252373118,0.14609125527054023,-0.03171248795235877,0.011362758600427156,0.2121380746845798,0.06588221118907109,0.09802496402434123,0.12332233431646517,0.06752525665867784,0.04335003266076139,0.05328336095610512,0.032830212950657196,0.0825092668665631,0.06373594125264068,0.10429785521487145,1.0,0.06294184683896789,-0.09066267830590913,0.3284552547467249,0.14794398025393488,0.17227219363253066,0.03225071785451545,0.097195381986246,0.08157342921538317,0.20454267945425642,0.008315384903574665,0.1202172388955702,0.047803564773882874,-0.18615708221266772,-0.06345122763977425,-0.006700159671431639,0.05812494087867356,0.11077363512611373,0.27713666799436615,0.06025382048324178,0.08332141680407833,0.17007740617425085,0.3193714996554867,
dtfk8,0.13012094028551108,-0.02688355878232572,0.025173934351751696,0.05463977082745496,-0.0708675798802888,0.2062513441277955,0.05485784490288564,-0.04903617258732145,0.16621339687707073,0.06004479493462868,0.03446802515255247,0.050826038615035554,0.031059802292527968,-0.07111408079283385,0.11287785437819081,0.20846339003547965,0.04968706817863794,0.14783268171936034,0.0047894125626586365,0.073134998431879,0.06294184683896789,1.0,-0.026165715469212338,-0.010670246251499763,0.024764367515527054,-0.09609962380408694,0.2001979742159688,-0.00953545470591872,0.14080585393687056,0.09076795054034865,0.04498425212004729,0.13775896779703933,0.051830326642570125,-0.1275020998002009,-0.006735051661868774,0.07686529563526073,0.18234707631248226,-0.021455075009429867,0.1566144953152335,0.1367428993720431,0.009973055521732171,0.1448456897040587,0.1686108579471716,
ft8,-0.03730814801049653,-0.015316307690361993,-0.02979419563011463,-0.06926475043596315,-0.02081820653012705,-0.019579582675844715,-0.04084467628425527,-0.05080646943632521,0.008748382026280834,-0.10497843321437314,0.004249756509783212,0.07743749139027645,-0.10271009822863153,0.058554963918860614,-0.029026900889642427,0.022381647261906463,-0.06374483109950199,-0.072108680594407,0.14964954154273563,0.003508385241185092,-0.09066267830590913,-0.026165715469212338,1.0,0.20051402077421449,0.1754942222332427,0.3413302555287234,-0.0030750471366689973,0.1283510070898813,-0.04030863769126703,-0.02269044961394791,-0.014361182145755482,-0.18973912011407673,0.03764998629579724,0.1313044615521724,0.08297214963370779,0.024948730484219618,0.0019475975573175913,-0.07693743931935314,-0.013187870429629019,-0.04150505639558515,-0.006194373147769345,-0.07086916589869754,0.27724993438967666,
dtsk8,-0.09629316321180097,0.05381467835622475,-0.22354438278512465,-0.0724149457253205,-0.03237529371328367,-0.08000318492189129,0.08389015786297951,-0.09114830760774029,-0.046361612066086216,0.06822822230393082,0.044369425448071126,0.12862846168710104,0.13682211205846345,0.20014351820692158,-0.037693771662796444,0.0020161198664434,-0.0665601846669328,-0.04497933738984245,0.3594720413974017,-0.07005954267257407,0.3284552547467249,-0.010670246251499763,0.20051402077421449,1.0,0.19936999836196848,0.29803749713833255,-0.08404957246858817,0.2452275403103601,-0.1185626078565432,0.023805221961455642,-0.07336364741167145,0.11872001505187392,0.017135884724613516,0.19043688545836973,0.12625157824103997,-0.04284451734028548,0.042294596100278165,-0.05080945759982509,0.09699093671507791,-0.16695960102116092,0.0037530359944418167,-0.06860891538616654,0.38726053895549883,
