,dtfk1,ft1,dtsk1,dtfk2,ft2,dtsk2,dtfk3,ft3,dtsk3,dtfk4,ft4,dtsk4,dtfk5,ft5,dtsk5,dtfk6,ft6,dtsk6,dtfk7,ft7,dtsk7,dtfk8,ft8,dtsk8,dtfk9,ft9,dtsk9,dtfk10,ft10,dtsk10,dtfk11,ft11,dtsk11,dtfk12,ft12,dtsk12,dtfk13,ft13,dtsk13,dtfk14,ft14,dtsk14,sum,class
dtfk8,-0.06221693624425237,-0.020246259188270724,0.06225158190492763,0.3411860054591739,-0.08761431878267534,0.12524848322882617,0.18369747539466708,0.048203407369912916,0.19008988470543148,0.15956880146487742,-0.07977327478130518,0.15884465950129992,-0.04194899001445263,-0.05898018094108778,0.306552095681098,-0.03787217058446956,-0.13210809372987675,0.019675783620115742,-0.15272867743718951,-0.15118429157221536,0.10188450927882635,1.0,-0.12179837101086341,-0.10514443416343515,0.09832564352223941,0.24399704929542107,-0.062299913701428095,-0.006902810717897434,-0.0741934033387882,-0.09975004886805065,0.10890709769383787,0.01414767234454943,0.17503705214333862,0.10947530656154138,-0.012896655083373851,0.056759035198231333,0.07907864637920106,-0.007227182806176538,0.05218238438867215,0.3144396892449381,-0.020804724629211527,0.09617609036687969,0.1176232058477529,
ft8,-0.16238122413321102,-0.022843919623164212,-0.17234098860658706,-0.16839926883486,0.07634118987175234,-0.18930623760227988,-0.07126266601503499,-0.10972390853977033,0.008526854109979347,0.2565988704969755,-0.044263205106333435,0.07773023968479413,0.2703910458257872,0.3272008886270004,0.06865852484683328,-0.03679057826528729,-0.20125099684572095,0.10294963471430033,0.031503940876743596,0.24046144606856112,0.14463663566077112,-0.12179837101086341,1.0,0.8523312543851547,0.24490837781297442,0.43503192723274653,-0.1319039211013971,0.0070367528508054784,-0.012487294423891244,-0.04950786534662428,-0.17650240812373255,0.15729439391792402,-0.1469244129162473,-0.10390855405321665,-0.01680188808527429,-0.17541023445451,0.0615549470106239,-0.15548313072026068,0.1609190128814735,-0.028696923222025748,-0.03482189077941825,-0.05097633812011085,0.49080358838793203,
dtsk8,-0.1590455914732983,-0.029132434115866836,-0.23848241080339197,-0.13903586928978667,0.07569161867543793,-0.23181729632247688,-0.042526238769058276,-0.14366727980696575,0.01502971028663945,0.31073337700304515,-0.014818008135047129,0.15736000557201907,0.3547421656175829,0.36365171675596386,0.15070781560219876,-0.022739448478853227,-0.2740168907996763,0.09492847062715973,0.04306324496311776,0.23041557439019078,0.1425272494750958,-0.10514443416343515,0.8523312543851547,1.0,0.36703207302368207,0.5492047149772158,-0.10797668994394392,0.012446358316148464,-0.03562846689823915,-0.01946597694742437,-0.23843496459320054,0.21301675319267924,-0.15266123042476087,-0.0970580607070498,0.029978819135903986,-0.16900651223748392,0.09072260790596252,-0.17650799161825884,0.216715860986809,-0.0024197788242211805,-0.07339937281019199,-0.010771055303831836,0.5773147247680966,
dtfk9,0.04958408493348688,-0.09421072670705108,-0.17731933348149492,0.2965742386365939,-0.04764440238775724,-0.030648074821658853,-0.15614365535682306,-0.21876506863126674,0.11444943758889906,0.22961919849840842,-0.0987868352769574,0.38493107144350125,0.03947600317206238,0.01652935609411065,0.07616334466346902,-0.10709351114179469,-0.23099496562884447,0.0631335838232609,0.053586738659406566,-0.19517994843005732,0.34112000467361964,0.09832564352223941,0.24490837781297442,0.36703207302368207,1.0,0.5572260447827915,-0.2801051174228146,-0.10072965827268089,-0.014394232758377997,-0.07689767496393496,0.12798747906596686,-0.10732192917265079,0.09489645370887319,-0.10251542608361806,-0.10284796561236494,-0.10165647712695264,0.16726071357657837,-0.0258190780180994,0.22136984908860022,0.26400516034278754,-0.16485587363213108,0.06156077205472348,0.4301487028091761,
ft9,-0.11196902237724853,0.05646789394604689,-0.39206330478887624,0.13377203202870952,0.06528458514842586,-0.21442685384084148,-0.00581514855702608,-0.177915366735421,0.18039481837950894,0.2919839545226663,0.052317739321298184,0.32488323953907217,0.11527283930681333,0.22457563243587864,0.12121428596558206,-0.029354807148831555,-0.39775934215758063,0.11753928174215976,0.0026038676234361366,-0.007042618450208717,0.21545770432791553,0.24399704929542107,0.43503192723274653,0.5492047149772158,0.5572260447827915,1.0,-0.06355662883325718,-0.030325410494347345,-0.030000899455120047,-0.0027411524853011354,0.018683984565528913,0.025109989832459184,0.14205825268528866,-0.13539630079997458,-0.0938683992697147,-0.10614839035168712,0.10311717448173739,-0.18057173570215723,0.282670083369116,0.07239882853347275,-0.09763370889393852,-0.017088920114906352,0.6101924006304675,
dtsk9,0.23250672750769727,0.06237128454914426,-0.023067686140838636,-0.16169020702347317,0.19407137309003256,-0.06501864252181441,0.11351212613917963,-0.13843938148592336,0.05988454065741947,-0.059236767068080995,0.045135175641042205,-0.003246919830882308,-0.05707884134585916,0.09972763900332804,-0.03793274591445564,-0.026930383259441425,-0.03683977714214768,0.23814035447852744,-0.029780717580072967,-0.11366440699920347,0.12252014213375843,-0.062299913701428095,-0.1319039211013971,-0.10797668994394392,-0.2801051174228146,-0.06355662883325718,1.0,-0.03477062361094463,-0.04980276489384623,-0.032706166582577266,-0.17588283981920125,-0.03056728668382962,0.11398865868152488,0.021771791898054026,-0.015130625447993254,-0.012390820106474036,-0.008595625093766887,0.04971716809820593,-0.12493807900233833,0.008555747190223546,-0.13613822228701528,-0.216609056064915,-0.04007655895817432,
dtfk10,-0.004174827197470258,-0.030698076950126274,-0.03703518966830648,-0.021546004643167343,0.13005536223653236,-0.05780628411137493,-0.10728888492749218,0.16874461399698076,-0.091637465152177,-0.026823305574708495,0.6582387095210883,-0.06351155724672564,-0.07771262814216288,-0.05790737067681807,-0.07171207220563561,-0.11383535594723557,0.16848702380561714,0.048524476402161766,-0.036647586488315474,0.3214986666603912,-0.027536615282770235,-0.006902810717897434,0.0070367528508054784,0.012446358316148464,-0.10072965827268089,-0.030325410494347345,-0.03477062361094463,1.0,-0.12618156130084196,0.8388441950255657,-0.053403446486734195,0.2051722662717482,-0.02697066970596929,-0.05644831657426875,0.49290160799792226,-0.059514265992166804,0.11075253925882833,0.33512596105390524,0.012423444080725593,-0.23141038961506655,0.11107494251442032,0.09147171701543182,0.21491289491967963,
ft10,-0.06624921862220567,-0.0177046377023102,0.13476518124501644,-0.07584781385880454,-0.01956178943888296,-0.10787359572214704,-0.15874245497660655,0.06792526057012753,-0.14144594605709776,-0.011930800105999284,-0.08040847803046891,-0.003426211316029236,-0.06520182482817866,-0.055718592624571725,-0.02649731158685079,0.8456244947869631,-0.04729154830395186,0.07947312193351816,-0.010291521196375334,0.15758938484222398,0.028554223888906265,-0.0741934033387882,-0.012487294423891244,-0.03562846689823915,-0.014394232758377997,-0.030000899455120047,-0.04980276489384623,-0.12618156130084196,1.0,-0.02563850629861684,0.20845691486355195,0.05183243712658376,0.09525061103139475,-0.005808550868252537,-0.1686447954234579,0.5836792985015267,-0.045518964222271245,0.281085690276499,-0.06999625607854204,-0.08551039314695058,0.14461033803348228,0.04926978574819751,0.17625247336447847,
dtsk10,-0.19096369477510367,-0.011249108433812277,-0.10673036443615813,-0.11842369362480927,0.07262238833225013,-0.0711946723958278,-0.21655669742414,0.03240354533033488,-0.10604774942763423,-0.0723503935491289,0.5066828967599318,-0.14370541379834478,-0.08341967767009775,-0.05503064850380964,-0.1558326904968539,-0.07933561205855594,0.09295319182661028,-0.03968434106000976,-0.007759393568334322,0.24938429682000882,-0.0744672231518496,-0.09975004886805065,-0.04950786534662428,-0.01946597694742437,-0.07689767496393496,-0.0027411524853011354,-0.032706166582577266,0.8388441950255657,-0.02563850629861684,1.0,0.12162977914552525,0.1597108066766197,-0.12706069576770124,-0.08697912871775275,0.374276133819519,-0.10464067624564792,-0.031953428561767507,0.21623490931908826,-0.09624503881357149,-0.32240048085858336,0.003392333502155942,-0.03246359686088237,0.1431624071681983,
dtfk11,0.02365213131793365,-0.07237468144524747,0.20396687851132064,0.2560875885173945,-0.11936171287671017,0.18077340025477473,-0.02347710955641395,0.10730928845036511,0.018756285998840473,0.18232709710099163,-0.1923442653436878,0.1774036126230035,-0.2612431365741257,-0.31502658856040067,0.059000696635070515,-0.039872808448069216,0.11458753486835202,-0.14632776328875108,-0.12501381067322945,0.0765991011346289,0.16006439473799738,0.10890709769383787,-0.17650240812373255,-0.23843496459320054,0.12798747906596686,0.018683984565528913,-0.17588283981920125,-0.053403446486734195,0.20845691486355195,0.12162977914552525,1.0,-0.6177150239625522,0.10819765521433919,-0.2954831429261704,-0.1255357747959313,-0.02149497290256656,0.06197952073390688,0.16427852749372077,-0.019921864096021428,0.11167471485891893,0.05994540337845609,0.2945828196218178,-0.10929116583127055,
